Ticker,longName,sector,industry,city,state,country,fullTimeEmployees,revenueGrowth,forwardEps,beta,priceToSalesTrailing12Months,forwardPE,dividendRate,trailingPE,bookValue,returnOnAssets,returnOnEquity,averageVolume,volume,currentPrice,fiftyTwoWeekLow,fiftyTwoWeekHigh,regularMarketPrice,marketCap
IBM,International Business Machines Corporation,Technology,Software & Services,Armonk,NY,United States,345900,0.003,10.3,1.103896,1.5435611,12.449514,6.56,24.272194,24.786,0.03739,0.21405001,5217670,1871657,128.23,114.56,146.11855,128.23,114935111680
F,Ford Motor Company,Consumer Cyclical,Automobiles,Dearborn,MI,United States,183000,0.048,1.99,1.079562,0.44346976,7.603015,0.4,21.220196,9.157,0.025239998,0.45095003,95754787,64555802,15.13,11.14,25.87,15.13,60463108096
OC,Owens Corning,Industrials,Building Products,Toledo,OH,United States,19000,0.162,9.5,1.551168,1.0229267,8.885263,1.4,8.946476,41.437,0.09275,0.24493,1049406,638079,84.41,79.35,109.9,84.41,8482107904
INTU,Intuit Inc.,Technology,Software & Services,Mountain View,CA,United States,13500,0.517,13.64,1.054025,13.291586,35.503662,2.72,63.879436,35.623,0.12802,0.27934,1982116,1075385,484.27,385.66,716.86,484.27,137129287680
MRK,"Merck & Co., Inc.",Healthcare,Pharmaceuticals,Kenilworth,NJ,United States,73000,0.204,7.2,0.494545,4.2126207,12.185417,2.76,30.95801,14.174,0.12133,0.26036,12170516,7695089,87.735,69.51336,91.4,87.735,221613342720
AEP,"American Electric Power Company, Inc.",Utilities,Utilities,Columbus,OH,United States,16787,0.137,4.97,0.346096,3.1366873,20.77666,3.12,21.684166,44.24,0.025880001,0.11048,3350517,1417584,103.26,80.22,104.81,103.26,51257233408
UNH,UnitedHealth Group Incorporated,Healthcare,Healthcare,Minnetonka,MN,United States,330000,0.111,21.65,0.842597,1.8445474,25.266977,5.8,33.953823,74.605,0.0679,0.21985,3311022,2866416,547.0375,367.0,548.96,547.03,515220799488
CI,Cigna Corporation,Healthcare,Healthcare,Bloomfield,CT,United States,72226,0.082,22.46,0.88165,0.5035985,11.527828,4.0,10.776002,143.075,0.03285,0.17627001,1713332,1070392,258.915,191.74,272.81,258.915,85811683328
AMAT,"Applied Materials, Inc.",Technology,Semiconductors,Santa Clara,CA,United States,27000,0.306,8.85,1.37974,4.6403704,13.610102,0.96,18.820219,13.73,0.18829,0.51593,8898848,4396965,120.4494,114.39,167.06,120.4494,107020861440
CL,Colgate-Palmolive Company,Consumer Defensive,Household Products,New York,NY,United States,33800,0.018,3.39,0.613188,3.8828337,23.67404,1.8,25.558916,0.701,0.15467,2.25676,5400464,3403324,80.255,72.2,85.61,80.255,67642847232
EQIX,"Equinix, Inc.",Real Estate,Real Estate,Redwood City,CA,United States,10801,0.112,7.73,0.358441,10.565007,99.313065,11.48,161.85747,117.377,0.02675,0.04048,469958,212509,767.69,662.26,885.26,767.69,69123727360
UPS,"United Parcel Service, Inc.",Industrials,Transportation,Atlanta,GA,United States,540000,0.092,12.1,1.118441,1.7608936,15.808264,4.08,26.006798,13.856,0.07768,0.73033994,3290237,4365903,191.28,172.82,233.72,191.28,166249480192
NEM,Newmont Corporation,Basic Materials,Precious Metals,Denver,CO,United States,14300,-0.087,2.75,0.258181,5.374998,29.934546,2.2,32.447773,28.461,0.057789996,0.07253,8507303,2791236,82.32,52.6,83.72,82.32,65644851200
LMT,Lockheed Martin Corporation,Industrials,Aerospace & Defense,Bethesda,MD,United States,114000,0.041,26.28,0.794783,1.9027646,17.601408,11.2,21.307522,35.15,0.09624,0.74307,2591683,1391270,462.565,324.23,479.99,462.565,127568945152
BLK,"BlackRock, Inc.",Financial Services,Diversified Financials,New York,NY,United States,18000,0.156,42.25,1.202077,5.9891567,17.492071,16.52,19.65166,242.236,0.02727,0.16974,875151,573495,739.04,660.15,973.16,739.04,112272728064
EIX,Edison International,Utilities,Utilities,Rosemead,CA,United States,13351,0.141,4.64,0.688291,1.8511844,15.469828,2.8,35.764824,35.816,0.02937,0.04705,2103829,1236337,71.78,54.14,71.94,71.78,27269795840
JNJ,Johnson & Johnson,Healthcare,Pharmaceuticals,New Brunswick,NJ,United States,141700,0.104,10.38,0.710591,5.1197786,17.569363,4.24,27.256016,26.694,0.08842,0.30412,8140951,4411757,182.37,155.72,183.187,182.37,480107266048
GS,"The Goldman Sachs Group, Inc.",Financial Services,Diversified Financials,New York,NY,United States,43900,0.074,40.24,1.489308,1.8239897,8.014687,8.0,5.31933,275.256,0.01647,0.20768999,3350311,2413146,322.511,308.2,426.16,322.511,107582562304
NOC,Northrop Grumman Corporation,Industrials,Aerospace & Defense,Falls Church,VA,United States,88000,-0.154,25.08,0.748523,2.0484467,18.515272,6.28,16.379648,71.913,0.10762999,0.59604,1086398,708096,464.0,336.03,490.82,464.363,73061949440
PG,The Procter & Gamble Company,Consumer Defensive,Household Products,Cincinnati,OH,United States,101000,0.061,6.36,0.449527,4.952425,25.209906,3.48,29.300987,18.7,0.09514,0.31092,8304120,3697899,160.335,130.29,165.35,160.335,388002709504
ADM,Archer-Daniels-Midland Company,Consumer Defensive,Food Products,Chicago,IL,United States,37575,0.345,4.78,0.89559,0.66858286,20.035774,1.48,20.684881,39.301,0.03548,0.12636,3893027,3478648,95.771,56.91,96.03,95.771,53578227712
ETR,Entergy Corporation,Utilities,Utilities,New Orleans,LA,United States,12369,0.149,6.34,0.621555,2.1198778,19.536278,4.04,20.045315,55.99,0.021459999,0.096820004,1294764,432368,123.86,98.5,124.05,123.86,24893505536
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,San Diego,CA,United States,45000,0.3,11.64,1.258366,4.2547007,11.760739,2.72,17.394537,8.844,0.17321,1.06739,11688351,8568569,136.895,122.17,193.58,136.895,153322405888
GIS,"General Mills, Inc.",Consumer Defensive,Food Products,Minneapolis,MN,United States,35000,0.065,3.92,0.506493,2.2747297,17.900509,2.04,19.341234,15.79,0.06524,0.22723,3798229,2856529,70.17,56.67,70.43,70.17,42327031808
DE,Deere & Company,Industrials,Machinery,Moline,IL,United States,75550,0.16,25.12,0.978617,2.9304934,16.68113,4.2,22.065825,59.828,0.06355,0.3802,2188658,877935,419.03,320.5,437.98,419.03,128812761088
LOW,"Lowe's Companies, Inc.",Consumer Cyclical,Retailing,Mooresville,NC,United States,300000,0.027,12.9,1.294025,1.467184,16.074419,3.2,18.083195,-2.297,0.16221,6.57829,4203391,3735032,207.36,182.08,263.31,207.36,139708186624
AMGN,Amgen Inc.,Healthcare,Pharmaceuticals,Thousand Oaks,CA,United States,24300,0.044,17.95,0.639128,5.5224857,14.074095,7.76,26.041645,14.543,0.08696,0.585,3219220,1245520,252.63,198.64,261.0,252.63,142297890816
ABT,Abbott Laboratories,Healthcare,Healthcare,North Chicago,IL,United States,109000,0.234,4.76,0.685714,5.170915,25.991386,1.88,30.699503,19.466,0.0774,0.21862,6211235,3066123,123.719,105.36,142.6,123.719,218771079168
BDX,"Becton, Dickinson and Company",Healthcare,Healthcare,Franklin Lakes,NJ,United States,75000,0.073,13.68,0.721743,3.890975,20.204311,3.48,40.349632,83.223,0.03904,0.088190004,1434910,980172,276.395,229.39513,277.29,276.395,78784462848
CLX,The Clorox Company,Consumer Defensive,Household Products,Oakland,CA,United States,9000,-0.082,6.67,0.1999,2.5446348,21.984257,4.64,42.29449,2.995,0.069180004,0.27365,1604090,1159942,146.635,127.02,196.65,146.635,18016014336
AES,The AES Corporation,Utilities,Utilities,Arlington,VA,United States,8162,0.193,1.65,0.861263,1.5214692,15.118182,0.63,32.14562,3.658,0.04867,0.15587,6189296,4193619,24.945,19.76,28.86,24.945,16631180288
SPGI,S&P Global Inc.,Financial Services,Diversified Financials,New York,NY,United States,22850,0.118,14.63,1.044291,12.01892,28.28298,3.4,35.673763,7.656,0.20552999,0.73425,2420267,749887,413.78,363.54,484.21,413.78,99720978432
ES,Eversource Energy,Utilities,Utilities,Springfield,MA,United States,9300,0.038,4.11,0.402077,3.3178797,22.576641,2.41,26.958164,41.922,0.02814,0.08315,2118998,527194,92.79,78.44,93.33,92.79,31901761536
HSY,The Hershey Company,Consumer Defensive,Food Products,Hershey,PA,United States,16620,0.064,7.52,0.39124,5.1474957,29.809841,3.6,32.545006,12.274,0.13102001,0.59371,1076416,728705,224.17,156.87,224.75,224.17,46179917824
AXP,American Express Company,Financial Services,Diversified Financials,New York,NY,United States,63700,0.375,9.67,1.243284,3.458965,19.01241,1.72,19.205057,31.396,0.04188,0.33606,4410970,2373865,183.85,140.68,199.55,183.85,142402125824
NLSN,Nielsen Holdings plc,Industrials,Commercial Services,New York,NY,United States,43000,0.055,1.8,1.415584,1.5431004,15.302778,0.24,12.617956,8.62,0.041149996,0.047220003,9718169,10639635,27.545,16.02,28.42,27.545,9886644224
EBAY,eBay Inc.,Consumer Cyclical,Software & Services,San Jose,CA,United States,12700,0.108,4.52,1.118094,2.960931,12.20354,0.72,3.0173404,17.291,0.07703,0.28445998,7374793,2656217,55.16,49.53,81.19,55.16,34530377728
ECL,Ecolab Inc.,Basic Materials,Chemicals,Saint Paul,MN,United States,44000,0.1,5.97,1.010643,4.226436,30.716919,2.04,46.888264,24.195,0.06492,0.17579001,1718350,873158,183.38,154.85,238.93,183.38,52550660096
NDAQ,"Nasdaq, Inc.",Financial Services,Diversified Financials,New York,NY,United States,5764,-0.04,7.68,0.83948,5.2179065,23.902346,2.16,26.712748,37.947,0.0594,0.18642999,959695,378381,183.57,153.81,214.96,183.57,30696943616
DLR,"Digital Realty Trust, Inc.",Real Estate,Real Estate,Austin,TX,United States,3030,0.009,1.55,0.336122,9.611595,96.71613,4.88,63.226486,58.279,0.01308,0.09442,1639353,596616,149.91,130.1,178.22,149.91,42542510080
BBY,"Best Buy Co., Inc.",Consumer Cyclical,Retailing,Richfield,MN,United States,61200,0.005,9.23,1.587532,0.43149564,10.170098,2.8,9.075704,17.547,0.101619996,0.63223,3194429,3369797,93.87,85.58,141.97,93.87,22581460992
KMB,Kimberly-Clark Corporation,Consumer Defensive,Household Products,Dallas,TX,United States,45000,0.027,6.75,0.520669,2.18918,18.724443,4.64,21.487589,1.408,0.1005,2.29639,2038943,920303,126.39,117.32,145.79,126.39,42557661184
EMN,Eastman Chemical Company,Basic Materials,Chemicals,Kingsport,TN,United States,14500,0.282,9.56,1.532467,1.4658518,11.368723,3.04,29.16935,45.522,0.052950002,0.08428001,1317925,596970,108.685,98.24,130.47,108.685,14611610624
